price,kms_driven,owner,age,power,brand
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
23000.0,20000.0,First Owner,6.0,100.0,Bajaj
32000.0,22697.0,First Owner,7.0,125.0,Suzuki
20000.0,52000.0,First Owner,10.0,150.0,Yamaha
55005.0,6600.0,First Owner,5.0,220.0,Bajaj
87000.0,16336.0,First Owner,7.0,350.0,Royal Enfield
70000.0,13858.0,Second Owner,11.0,350.0,Royal Enfield
35000.0,11885.0,First Owner,12.0,125.0,Suzuki
196700.0,13216.0,First Owner,4.0,390.0,KTM
25000.0,32588.0,First Owner,9.0,150.0,Bajaj
123000.0,14500.0,First Owner,4.0,250.0,Yamaha
95500.0,18000.0,First Owner,8.0,350.0,Royal Enfield
32000.0,12000.0,First Owner,6.0,100.0,Hero
41000.0,20245.0,Second Owner,11.0,220.0,Bajaj
15000.0,35000.0,Second Owner,19.0,100.0,Hero
39000.0,22000.0,First Owner,4.0,100.0,Hero
30000.0,6639.0,First Owner,9.0,180.0,TVS
60000.0,20373.0,First Owner,6.0,220.0,Bajaj
15600.0,84186.0,First Owner,16.0,125.0,Hero
22000.0,60857.0,First Owner,13.0,150.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
25000.0,65000.0,First Owner,12.0,150.0,Yamaha
18000.0,22824.0,First Owner,8.0,100.0,Hero
14227.0,36000.0,First Owner,15.0,150.0,Bajaj
35000.0,60000.0,First Owner,9.0,220.0,Bajaj
450000.0,3430.0,First Owner,4.0,750.0,Harley-Davidson
139000.0,21300.0,First Owner,4.0,400.0,Bajaj
80000.0,7127.0,First Owner,5.0,220.0,Bajaj
45000.0,18742.0,First Owner,6.0,150.0,Yamaha
43000.0,42837.0,First Owner,8.0,150.0,Honda
55000.0,27000.0,First Owner,9.0,150.0,Yamaha
11900.0,34968.0,First Owner,14.0,150.0,Hero
105000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
18000.0,3869.0,First Owner,16.0,100.0,Hero
48000.0,41939.0,First Owner,8.0,200.0,Bajaj
50000.0,29134.0,First Owner,7.0,220.0,Bajaj
25000.0,48587.0,First Owner,8.0,150.0,Hero
70000.0,8000.0,First Owner,5.0,220.0,Bajaj
87000.0,140.0,First Owner,3.0,160.0,Honda
10000.0,64955.0,First Owner,15.0,150.0,Bajaj
